Question 01,Question 02,Question 03,Question 04,Question 05,Question 06,Question 07,Question 08,Question 09,Question 10,Extra Credit,TOTAL
10,10,8,10,8,4,6,10,10,10,2,88
10,10,10,10,10,10,6,10,6,10,2,94
10,7,8,10,10,7,6,10,10,6,3,87
10,8,10,10,10,10,7,10,10,10,2,97
10,10,10,10,10,10,9,10,10,6,5,100
9,10,10,10,10,6,9,10,10,6,7,97
10,6,10,10,10,9,4,10,8,8,3,88
10,10,10,10,10,10,6,10,10,6,4,96
10,10,10,10,10,3,6,10,10,10,2,91
10,10,9,9,10,3,7,10,4,4,4,80
10,10,7,10,10,8,3,10,6,6,2,82
10,7,9,10,10,9,10,10,10,6,2,93
10,6,5,4,10,10,3,10,8,9,2,77
10,10,8,10,10,10,9,10,10,8,1,96
8,8,6,10,9,9,3,10,6,10,2,81
10,10,7,10,10,10,2,10,10,8,3,90
10,10,10,10,10,10,9,10,10,10,5,104
10,10,7,10,10,4,3,10,9,10,2,85
10,6,10,10,10,5,8,10,10,10,2,91
9,10,9,10,10,7,6,10,10,4,1,86
10,4,10,10,10,10,10,5,6,10,2,87
8,10,10,10,10,10,6,10,8,7,2,91
8,9,8,7,10,2,7,10,6,9,2,78
